,,,G,G,G,G,A,A,A,A
,HP,SPD,DPS,STA,R,SPL,DPS,STA,R,SPL
Elder,4,3,4,5,5,2,5,5,4,2
Guardian,4,3,4,5,5,2,5,5,4,2
Octo,3,3,2,2,1,2,0,0,0,0
Sepi,1,3,4,3,4,1,5,2,3,4
Pharo,4,2,2,1,1,3,0,0,0,0
Cuttle,1,5,3,2,1,2,5,3,1,1
Octopod,2,3,4,2,3,1,0,0,0,0
Sepipod,3,5,3,1,2,2,3,1,2,2
Pharopod,3,4,5,5,2,2,0,0,0,0
Octoligo,5,2,4,3,2,4,3,4,5,5
Sepiligo,5,5,3,5,3,1,4,5,4,1
Pharoligo,3,1,5,5,5,5,0,0,0,0
Dome,2,1,3,5,3,1,3,5,3,1
Marine,1,2,2,1,3,2,2,1,3,2
SpecOps,1,2,4,3,1,1,0,0,0,0
Lancer,1,5,2,2,2,3,2,2,2,3
Mech,4,3,2,5,3,1,3,5,3,4
ATHC,3,5,3,2,1,1,0,0,0,0
Tank,4,4,3,3,2,1,3,3,2,1
H Tank,5,4,3,3,3,1,3,3,2,1
Tornade,3,4,5,4,1,2,3,4,1,2
MAR,2,3,5,5,5,2,0,0,0,0
Frigate,2,5,2,1,2,2,5,2,2,2
MFB,4,4,1,5,4,2,1,5,4,2
Cruiser,4,4,3,5,4,4,3,5,4,4
Turret,5,0,3,5,3,2,3,5,3,2
Sensor,3,0,4,5,3,2,4,5,3,2
